URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/be-vs-toothnumber-bodysite,2.1.2,active,,BeVSToothNumberBodySite,Tooth Number Body Site,"Tooth Number Body Site",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/eagreementadjudicationreason,2.1.2,active,,BeEAgreementAdjudicationReason,ValueSet adjudication reason,"Codes for use to describe eAgreement adjudication reasons in the MyCareNet eAgreement flows.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/eagreementmessage,2.1.2,active,,BeMessageEAgreement,ValueSet message,"Codes for use to describe eAgreement messages in the MyCareNet eAgreement flows.",,"Internal,hl7.fhir.r4.core"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/eagreementproductorservice,2.1.2,active,,BeProductOrServiceNihdiEAgreement,ValueSet product or service,"NIHDI codes for use to describe eAgreement products or services in the MyCareNet eAgreement flows.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/patientwill/ValueSet/be-vs-patientwill-category,1.0.0,active,,BeVSPatientWillCategory,Patient Will Category,"Patient will category Value Set",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/patientwill/ValueSet/be-vs-patientwill-code,1.0.0,active,,BeVSPatientWillCode,Patient Will code Value Set,"Patient Will code Value Set",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/patientwill/ValueSet/be-vs-patientwill-scope,1.0.0,active,,BeVSPatientWillScope,BeVSPatientWillScope,"Patient Will scope Value Set",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/BacterialCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.1",BacterialCodes,Bacterial Codes,"Bacterial Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/CandidaCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.2",CandidaCodes,Candida Codes,"Candida Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/ChlamydiaCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.3",ChlamydiaCodes,Chlamydia Codes,"Chlamydia Codes",,"SCT,FHIR"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/CompromisedImmuneSystemCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.4",CompromisedImmuneSystemCodes,CompromisedImmuneSystem Codes,"CompromisedImmuneSystem Codes",,"SCT,FHIR"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/GonokokCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.5",GonokokCodes,Gonokok Codes,"Gonokok Codes",,"SCT,FHIR"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/MycoplasmaCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.6",MycoplasmaCodes,Mycoplasma Codes,"Mycoplasma Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/OncologyPatientCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.7",OncologyPatientCodes,OncologyPatient Codes,"OncologyPatient Codes",,"SCT,FHIR"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/OtherCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.8",OtherCodes,Other Codes,"Other Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/PSSRatingTypesVS,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.9",PSSRatingTypesVS,Types of rating provided by the PSS system,"ValueSet - Types of rating provided by the PSS system",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/PregnancyCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.10",PregnancyCodes,Pregnancy Codes,"Pregnancy Codes - used for EHRs to consider pregnancy status",,"SCT,FHIR"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/TrichomonasCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.11",TrichomonasCodes,Trichomonas Codes,"Trichomonas Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/public-health/ValueSet/BeVSPopulationScreeningFollowUpAdvice,1.0.3,active,,BeVSPopulationScreeningFollowUpAdvice,Population Screening Follow-up Advice Value Set,"Possible follow up actions",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/public-health/ValueSet/be-populationscreening-result-vs,1.0.3,active,,BePopulationScreeningResultVS,PopulationScreening Result Value Set,"Result",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/public-health/ValueSet/be-vs-populationscreening-next-invitation-type,1.0.3,active,,BeVSPopulationScreeningNextInvitationType,Population Screening Next Invitation Type Value Set,"Value Set containing the codes for the type of the next invitation (or exclusion of next invitation)",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/public-health/ValueSet/be-vs-populationscreening-type,1.0.3,active,,BeVSPopulationScreeningType,Population Screening Type Value Set,"Value Set with the codes for the type of screening",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/public-health/ValueSet/be-vspopulationscreening-body-site-location,1.0.3,active,,BeVSPopulationScreeningBodySiteLocation,PopulationScreening Body Site Value Set,"Body site or location on body",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccination-administration-route,1.1.2,draft,,BeVSVaccineAdministrationRoute,BeVSVaccineAdministrationRoute,"Vaccine Administration Route",,"THO (V3),Internal"
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccination-bodysite,1.1.2,draft,,BeVSVaccinationBodySite,BeVSVaccinationBodySite,"Vaccination Body Site Value Set",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccination-confirmation-status,1.1.2,draft,,BeVSVaccinationConfirmationStatus,BeVSVaccinationConfirmationStatus,"Vaccination status Value Set",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccination-product,1.1.2,draft,,BeVSVaccinationProduct,BeVSVaccinationProduct,"Vaccination Product Value Set",,
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccination-reason-code,1.1.2,draft,,BeVSVaccinationReasonCode,BeVSVaccinationReasonCode,"Vaccination reason code Value Set - the reasons for an vaccination",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccination-status-reason,1.1.2,draft,,BeVSVaccinationStatusReason,BeVSVaccinationStatusReason,"Vaccination status reason Value Set - the reasons for an vaccination status - typically representing the reason why a vaccination is not performed",,"THO (V3),Internal"
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccine-code,1.1.2,active,,BeVSVaccineCode,BeVSVaccineCode,"Vaccine Code Value Set - the types of vaccines that are administered in Belgium",,"SCT,Internal"
https://www.ehealth.fgov.be/standards/fhir/vaccination/ValueSet/be-vs-vaccine-target-disease,1.1.2,draft,,BeVSVaccineTargetDisease,BeVSVaccineTargetDisease,"Vaccine Target Disease Value Set - the types of diseases that targeted by the vaccines",,"Internal"
